id,latitude,longitude
11792333845,13.0219594,80.263373
11792333860,13.0231097,80.2632862
11792333861,13.0232279,80.2630653
11792333862,13.0233893,80.2627766
11792333863,13.0229085,80.2632299
11792333864,13.0230423,80.2629519
11792333865,13.0232221,80.2626184
11792333866,13.023405,80.2631736
11792333867,13.0225312,80.2635486
11792407173,13.0199189,80.2591073
11792407177,13.0201331,80.2587948
11792407178,13.0200104,80.2583724
11792407179,13.0198176,80.258409
11792407180,13.020533,80.2582008
11792407181,13.02004,80.2581448
11792407182,13.0214415,80.257995
11792407184,13.0228066,80.2560335
11792407188,13.0216502,80.2573498
11792407200,13.0239588,80.2582006
11792407204,13.023782,80.2575675
11792407205,13.0239485,80.2579594
11792407206,13.0236356,80.2579433
11792407207,13.0238764,80.2575265
11792407210,13.0241719,80.2581833
11792407224,13.0231556,80.2555672
11792407233,13.022702,80.2563675
11792407271,13.0195476,80.2583559
11792407272,13.0194591,80.2581193
11792407283,13.0196691,80.2587562
11792407285,13.020014,80.2578528
11792407286,13.0196681,80.2578977
11792407288,13.0195432,80.2587806
11792407294,13.0195812,80.2589692
11792407312,13.0223132,80.2599251
11794889689,13.0225329,80.276736
11794889696,13.0239699,80.2738952
11794889697,13.0240071,80.2738017
11794889744,13.0231712,80.2697732
11794889749,13.0232378,80.2690879
11794924262,12.9832418,80.211158
11794935375,12.9837939,80.2112633
11794935382,12.983051,80.211434
11794953391,12.9804612,80.2123848
11794953392,12.9800937,80.2123939
11794957072,12.98312,80.2110493
11794957073,12.983135,80.2114167
11794964049,12.986429,80.2138254
11794989078,12.9837098,80.2151919
11794989079,12.9841906,80.2151631
11795012983,12.9846238,80.2185526
11795162118,13.0275386,80.2030882
11801132749,12.9896,80.2064329
11801132750,12.9894908,80.2068349
11801178049,13.0266956,80.2267756
11801232124,13.0258321,80.2277763
11801245726,12.9914112,80.2109396
11801245727,12.9909857,80.2108374
11801272291,12.9914776,80.2106911
11801272292,12.99109,80.2105986
11801341350,12.9910732,80.2615648
11801377581,12.9990591,80.21074
11801625127,12.9774763,80.2330323
11806316594,12.9782768,80.2156911
11806341579,12.9799654,80.2168983
11806341580,12.9800775,80.2167783
11806414077,12.9828457,80.2359181
11806414078,12.9825315,80.2358431
11806418890,12.9831392,80.2361469
11806419122,12.985833,80.2533462
11806433640,12.9822418,80.2352056
11806433641,12.982178,80.2353444
11806949018,13.0028454,80.2437609
11806949021,13.0028793,80.2446752
11818417011,12.998188,80.2086617
11818417012,12.9977901,80.2086016
11818432757,12.9983135,80.2078368
11818432758,12.9987324,80.2079422
11821049875,13.0170748,80.2477843
11824333189,13.0215052,80.2002805
11824333190,13.0214878,80.2006074
11824333191,13.022438,80.2006629
11824333192,13.0224704,80.2002737
11824338640,13.0192614,80.2037122
11832488583,12.9779737,80.2191825
11832488587,12.9775489,80.2190806
11832653247,12.9863507,80.2254156
11832653248,12.9866322,80.2254939
11832653249,12.9863616,80.225368
11832685263,12.9847775,80.2281808
11832685264,12.9851312,80.2281917
11832685265,12.9847862,80.2280354
11832685266,12.9850728,80.2280312
11840419786,13.0199916,80.2670558
11840419788,13.0195184,80.2681162
11840514985,13.0232821,80.2678644
11840514986,13.0232981,80.2678709
11840514987,13.0232477,80.2678508
11846911054,13.0062306,80.2115302
11847094892,12.9868914,80.2315417
11925287669,13.003711,80.2120362
11925287670,13.0037973,80.2119457
11925452741,13.023685,80.2744476
11927484700,13.0000798,80.2668745
11936247015,12.9879,80.2513095
11938949875,12.9901027,80.2207226
11941450279,13.0039987,80.2475229
11941450632,12.9766287,80.2129219
11941450633,12.9767053,80.2129148
11944753128,13.0091399,80.2142983
11944753129,13.0092102,80.2142321
12003228032,12.987381,80.2557094
12012274237,13.0072353,80.2379909
12025173020,12.987275,80.2536097
12025614303,13.0193327,80.2577815
12033352013,12.9835555,80.2263764
12033352014,12.9830802,80.2263427
12040953841,12.9782315,80.2161063
12040970369,12.9785948,80.2181389
12041052737,13.0091737,80.2059439
12041284825,13.0027283,80.2120377
12048820658,13.015532,80.2434619
12048840907,13.0159962,80.2446419
12049050872,13.0184496,80.250525
12049269093,13.0189245,80.2614705
12049269105,13.0186947,80.2610411
12060675401,12.9927831,80.2602429
12062541389,12.9899059,80.2647143
12067412556,13.0188823,80.2674489
12067412557,13.0189591,80.2673958
12067413872,12.9932618,80.2071723
12067413873,12.9927415,80.2070388
12067451061,13.0182063,80.2691197
12067451062,13.0182566,80.2691381
12067453469,12.9772893,80.257795
12068011115,12.9890309,80.2695245
12069331922,12.9919105,80.2675336
12069344946,12.9946121,80.2708159
12069421470,13.0173713,80.2438416
12069421474,13.0172012,80.2435216
12069585340,13.0186887,80.2341559
12069585341,13.0192537,80.2342455
12088978423,12.9889769,80.2595891
12088978424,12.9889257,80.26003
12100200896,13.0102738,80.2534973
12100234006,13.0103088,80.2536065
12107403267,13.0065365,80.2484148
12107403268,13.0066761,80.2484049
12124624594,13.0066126,80.2442533
12156971222,13.0065443,80.2551166
12156971224,13.0107556,80.2591859
12156990400,12.9784681,80.225212
12157030704,12.9720987,80.2194508
12157405822,12.9877874,80.2550664
12157405823,12.9878672,80.2550646
12157405824,12.9878475,80.2553931
12157405825,12.9879164,80.2545188
12159256548,13.0077549,80.2061372
12183394019,12.9707377,80.2189424
12183394020,12.9706495,80.2193554
12204815383,12.9931094,80.2109289
12204815385,12.9928789,80.2111172
12213924370,13.0214318,80.2631271
12218183336,13.0035434,80.2502195
12218183337,13.003335,80.2504626
12239526654,12.9821404,80.2376245
12241732009,12.994825,80.2470356
12241732010,12.994368,80.2470286
12244063246,12.981247,80.2210859
12244063247,12.9813188,80.2206863
12284611277,12.9916051,80.2568702
12287859034,13.0131065,80.2245747
12294623164,12.9757042,80.2204375
12294623165,12.9756216,80.2202557
12334925207,12.9814181,80.2432148
12334925218,12.9813111,80.2431316
12368148117,12.9822422,80.2638306
12368148118,12.9822763,80.2633882
12405111321,13.0181779,80.2610063
12405111329,13.0180303,80.2609073
12415838560,12.9837905,80.2095132
12418878941,12.9908988,80.2560597
12418878946,12.9907419,80.2565093
12419970573,12.9821267,80.264339
12419970575,12.9825758,80.2647633
12483820630,12.969783,80.2186821
12483820631,12.9697393,80.2186395
12484349560,13.0065821,80.2516572
12497489526,12.9748014,80.2207545
12497489527,12.9750127,80.2206684
12529115950,13.0237004,80.2001109
12529115951,13.0236259,80.2005005
12541133530,12.9942396,80.2559337
12554417126,13.0157749,80.2044699
12554417127,13.0158749,80.2050022
12612393750,13.0158187,80.2001293
12612393757,13.0156047,80.2000703
12625583466,12.9863668,80.2517749
12625583471,12.9876488,80.2515884
12625583473,12.9877203,80.2514698
12625583481,12.988077,80.2512668
12672943579,12.995765,80.2668883
12672943582,12.995714,80.2676908
12672943583,12.9956964,80.2678328
12672943584,12.9956183,80.2684616
12672943585,12.9954678,80.2697305
12672943586,12.9954246,80.2697277
12684083856,13.0182697,80.2027519
12684083857,13.0180113,80.2029523
12686795213,13.0064135,80.2574518
12686795214,13.0064597,80.257597
12686956010,12.9877625,80.251638
12686956011,12.9878365,80.2516258
12702176405,12.9879886,80.2184435
12702176406,12.9879175,80.2188371
12704454322,13.0252425,80.2299386
12704454323,13.0253817,80.2298378
12707002731,13.0231455,80.205233
12721867639,13.0025628,80.2553162
12721867640,13.002961,80.2553329
12725165090,12.9685244,80.2165066
12725165091,12.9685832,80.2165419
12741357173,13.0128819,80.2077331
12741357177,13.012871,80.2087938
12741357183,13.0129411,80.2087848
12756684689,12.9683524,80.2180831
12756718991,13.0128262,80.2082752
12756718992,13.0115869,80.2083868
12756764775,13.0067933,80.2490148
12756764776,13.0068891,80.249009
12768599308,12.9877668,80.2540888
12768599311,12.9876617,80.2538627
12772575280,12.9849178,80.2532473
12772575283,12.9848648,80.2538714
12833451245,13.0020185,80.244402
12833451246,13.0024665,80.244402
12895275712,12.9812751,80.2432643
12901410643,12.9960193,80.2677001
12901410645,12.9957201,80.2676283
12901410646,12.9956768,80.2676251
12901601245,12.9863404,80.2555276
12989031023,12.9886611,80.2162883
12989236287,12.9804374,80.2616756
12989236288,12.9803871,80.2621883
12989236289,12.9804055,80.2620009
12989236290,12.9806014,80.2620257
12995827016,13.0127351,80.2097833
12995827023,13.0124936,80.2097987
13019074034,12.9780291,80.2268903
13065690352,12.9940776,80.2516278
13065690353,12.9943267,80.2515615
13144750314,12.9827821,80.2658486
13144750315,12.9830779,80.2661009
13284331470,13.0279232,80.2309328
13284331471,13.0279946,80.2309804
13327985346,13.0069162,80.2576776
13350962794,12.977899,80.2590952
13350962795,12.9779076,80.2588164
13399298670,13.0216973,80.2307604
13399298675,13.020699,80.2302561
13399298678,13.023259,80.2307202
13399298679,13.0236441,80.2301021
13399298680,13.0237194,80.2301517
13399298681,13.0230385,80.2308358
13399298682,13.0231122,80.2309016
13433709641,12.98491,80.2521962
13433709642,12.9848875,80.252095
13433709643,12.9846855,80.2521471
13433709644,12.984714,80.2522465
13461863764,13.014522,80.2403994
13571597841,13.0067411,80.2447327
13600662631,13.0247035,80.2609866
13613527394,12.9873436,80.2527083
13613590587,13.0143992,80.2011664
13613590598,13.0142856,80.2011317
13629150675,12.9872021,80.2545795
13757859356,12.9951162,80.2521269
13757859358,12.9948271,80.2520603
13757859360,12.9948585,80.2517751
13774656784,13.0067862,80.2401866
13793703061,12.9865688,80.2180718
13807766819,13.0255227,80.2655241
13875637493,12.9905519,80.2559742
13875637496,12.9907692,80.2556957
13909222840,13.0074661,80.212799
13909222841,13.0076065,80.2125419
13911105867,13.006796,80.2580383
13911105868,13.0069422,80.2579796
13911105869,13.007054,80.2579295
13956904346,13.005419,80.2472623
13966900343,13.0136521,80.2043658
13966900344,13.0149648,80.1995782
13966900348,13.0148471,80.1998572
13966900349,13.014492,80.2011955
13966900351,13.0140258,80.2029528
13966900353,13.0136894,80.2042241
13966900354,13.0141354,80.202543
13980639745,12.9967517,80.257921
13980639746,12.9971101,80.2579567
13987639834,13.0208251,80.2463245
13995027323,12.980704,80.2091812
13995079476,13.0157296,80.2042195
14008099693,12.9784565,80.260939
14008099694,12.9785534,80.2604376
14014630763,12.9744364,80.2230224
14014630764,12.9741116,80.2230143
14049890124,12.9906324,80.2095996
14053105225,13.0232746,80.2064954
14053105226,13.0232608,80.2059742
14091916645,13.0034771,80.2513658
14094110631,13.0066459,80.2466455
14094110632,13.0067631,80.2466301
14094418970,13.0054248,80.2471613
14094418971,13.0047768,80.247305
14104708476,12.9681789,80.2229913
14105192514,12.9810701,80.2461966
14136671924,12.9686929,80.2212239
14137325193,12.9768081,80.2322202
14141791480,12.9737278,80.2291396
14141791481,12.9736546,80.2292551
14141791482,12.9738073,80.2292033
14141791488,12.97369,80.2291992
14141791489,12.9734636,80.2290684
14141791490,12.9734289,80.2291297
14144290611,13.0037129,80.2199663
14144290612,13.0036872,80.220072
14148225602,13.0225595,80.2266405
14148225611,13.0243722,80.2283854
14152948067,12.9912566,80.2076048
14152948068,12.9904771,80.2073727
14152948069,12.9910362,80.2077772
14152948070,12.9911109,80.2075601
14152948071,12.9911938,80.2073233
